drugbank_id,drug_name,disease_name,score,source
DB01242,Clomipramine,"Charcot-Marie-Tooth disease, demyelinating, type 1G",0.9302676916122437,DL
DB01248,Docetaxel,female breast carcinoma,0.9989758729934692,DL
DB01248,Docetaxel,Ewing sarcoma,0.998964548110962,DL
DB01248,Docetaxel,well-differentiated fetal adenocarcinoma of the lung,0.998421549797058,DL
DB01248,Docetaxel,small cell lung carcinoma,0.998335301876068,DL
DB01248,Docetaxel,primary pulmonary lymphoma,0.9982712268829346,DL
DB01248,Docetaxel,botryoid-type embryonal rhabdomyosarcoma of the vagina,0.9980193376541138,DL
DB01248,Docetaxel,pulmonary blastoma,0.997996747493744,DL
DB01248,Docetaxel,rhabdomyosarcoma (disease),0.9979243278503418,DL
DB01248,Docetaxel,embryonal extrahepatic bile duct rhabdomyosarcoma,0.99762362241745,DL
DB01248,Docetaxel,parameningeal embryonal rhabdomyosarcoma,0.9975777268409728,DL
DB01248,Docetaxel,hereditary breast ovarian cancer syndrome,0.9974579215049744,DL
DB01248,Docetaxel,prostate embryonal rhabdomyosarcoma,0.9973798394203186,DL
DB01248,Docetaxel,extrahepatic bile duct rhabdomyosarcoma,0.9973388314247132,DL
DB01248,Docetaxel,liver sarcoma,0.9972783923149108,DL
DB01248,Docetaxel,uterine corpus sarcoma,0.997161030769348,DL
DB01248,Docetaxel,orbit sarcoma,0.996654748916626,DL
DB01248,Docetaxel,synovial chondromatosis,0.996654748916626,DL
DB01248,Docetaxel,giant cell tumor of soft tissue,0.9959166646003724,DL
DB01248,Docetaxel,"sarcoma, avian",0.995598554611206,DL
DB01248,Docetaxel,lung mixed small cell and squamous cell carcinoma,0.9944159984588624,DL
DB01248,Docetaxel,ganglioneuroblastoma (disease),0.9941905736923218,DL
DB01248,Docetaxel,neuroblastoma,0.9938929080963136,DL
DB01248,Docetaxel,retroperitoneal neoplasm,0.993386685848236,DL
DB01248,Docetaxel,neutrophil immunodeficiency syndrome,0.9924306273460388,DL
DB01248,Docetaxel,vertebral anomalies and variable endocrine and T-cell dysfunction,0.9921115636825562,DL
DB01248,Docetaxel,2q33.1 microdeletion syndrome,0.9918087124824524,DL
DB01248,Docetaxel,bone sarcoma,0.991716206073761,DL
DB01248,Docetaxel,Ehrlich tumor carcinoma,0.9909662008285522,DL
DB01248,Docetaxel,estrogen-receptor positive breast cancer,0.9909662008285522,DL
DB01248,Docetaxel,hormone-resistant breast carcinoma,0.9909662008285522,DL
DB01248,Docetaxel,estrogen-receptor negative breast cancer,0.9908379912376404,DL
DB01248,Docetaxel,nipple carcinoma,0.9906979203224182,DL
DB01248,Docetaxel,CMM7,0.9906746745109558,DL
DB01248,Docetaxel,extraskeletal Ewing sarcoma/peripheral primitive neuroectodermal tumor,0.9905694723129272,DL
DB01248,Docetaxel,osteoclastic giant cell tumor of pancreas,0.9903526902198792,DL
DB01248,Docetaxel,solid pseudopapillary carcinoma of pancreas,0.9903526902198792,DL
DB01248,Docetaxel,pediatric leptomeningeal melanoma,0.989928901195526,DL
DB01248,Docetaxel,epithelioid cell uveal melanoma,0.9898674488067628,DL
DB01248,Docetaxel,skeletal muscle neoplasm,0.9898234009742736,DL
DB01248,Docetaxel,Ewing sarcoma/peripheral primitive neuroectodermal tumor of bone,0.9897164702415466,DL
DB01248,Docetaxel,bilateral breast carcinoma,0.989417850971222,DL
DB01248,Docetaxel,pancreatic carcinoma with mixed differentiation,0.9893410801887512,DL
DB01248,Docetaxel,myeloid leukemia,0.9891146421432496,DL
DB01248,Docetaxel,pancreatic adenocarcinoma,0.9890794157981871,DL
DB01248,Docetaxel,mixed ductal-endocrine carcinoma of pancreas,0.9889768958091736,DL
DB01248,Docetaxel,melanoma,0.988515853881836,DL
DB01248,Docetaxel,breast carcinoma by gene expression profile,0.9884964227676392,DL
DB01248,Docetaxel,pancreatic intraductal papillary-mucinous carcinoma,0.988403022289276,DL
DB01248,Docetaxel,pancreatic signet ring cell adenocarcinoma,0.9876602292060852,DL
DB01248,Docetaxel,undifferentiated pancreatic carcinoma,0.9875182509422302,DL
DB01248,DOCETAXEL,breast carcinoma,,KG
DB01248,DOCETAXEL,breast neoplasm,,KG
DB01248,DOCETAXEL,diffuse gastric adenocarcinoma,,KG
DB01248,DOCETAXEL,familial prostate carcinoma,,KG
DB01248,DOCETAXEL,gastric carcinoma,,KG
DB01248,DOCETAXEL,gastric linitis plastica,,KG
DB01248,DOCETAXEL,gastric neoplasm,,KG
DB01248,DOCETAXEL,non-small cell lung carcinoma (disease),,KG
DB01248,DOCETAXEL,prostate carcinoma,,KG
DB01248,DOCETAXEL,upper aerodigestive tract neoplasm,,KG
DB01249,Iodixanol,osteoarthritis susceptibility,0.9915993213653564,DL
DB01249,Iodixanol,osteoarthritis,0.9906967878341676,DL
DB01249,Iodixanol,rheumatoid arthritis,0.9900272488594056,DL
DB01249,Iodixanol,hemoglobinopathy,0.9857248067855836,DL
DB01249,Iodixanol,brachyolmia,0.9848376512527466,DL
DB01249,Iodixanol,"acromesomelic dysplasia, Hunter-Thompson type",0.9837766289711,DL
DB01249,Iodixanol,colobomatous microphthalmia-rhizomelic dysplasia syndrome,0.9836454391479492,DL
DB01249,Iodixanol,brachyolmia-amelogenesis imperfecta syndrome,0.983580768108368,DL
DB01249,Iodixanol,myosclerosis,0.9829478859901428,DL
DB01249,Iodixanol,pseudoachondroplasia,0.9827066659927368,DL
DB01249,Iodixanol,alopecia,0.9818991422653198,DL
DB01249,Iodixanol,arthropathy,0.9814299941062928,DL
DB01249,Iodixanol,beta-thalassemia with other manifestations,0.9809725284576416,DL
DB01249,Iodixanol,partial deletion of the short arm of chromosome 16,0.9809280037879944,DL
DB01249,Iodixanol,brachydactyly-syndactyly syndrome,0.9807850122451782,DL
DB01249,Iodixanol,congenital hypotrichosis milia,0.980135142803192,DL
DB01249,Iodixanol,hypotrichosis simplex of the scalp,0.9797067642211914,DL
DB01249,Iodixanol,gout,0.9796420335769652,DL
DB01249,Iodixanol,pyruvate kinase deficiency of red cells,0.9794397950172424,DL
DB01249,Iodixanol,congestive heart failure,0.9792449474334716,DL
DB01249,Iodixanol,hemolytic anemia due to glucophosphate isomerase deficiency,0.9791513681411744,DL
DB01249,Iodixanol,diffuse alopecia areata,0.9789456725120544,DL
DB01249,Iodixanol,"pyropoikilocytosis, hereditary",0.9788838624954224,DL
DB01249,Iodixanol,acute pulmonary heart disease,0.9763908386230468,DL
DB01249,Iodixanol,hepatic porphyria,0.9736680388450624,DL
DB01249,Iodixanol,myocardial infarction,0.971927046775818,DL
DB01249,Iodixanol,female breast carcinoma,0.9719104766845704,DL
DB01249,Iodixanol,antithrombin deficiency type 2,0.9716140627861024,DL
DB01249,Iodixanol,chronic pulmonary heart disease,0.9706767797470092,DL
DB01249,Iodixanol,factor 5 excess with spontaneous thrombosis,0.9704955220222472,DL
DB01249,Iodixanol,peripheral vascular disease,0.9702895283699036,DL
DB01249,Iodixanol,heparin cofactor 2 deficiency,0.9697710871696472,DL
DB01249,Iodixanol,hypertensive disorder,0.9689924120903016,DL
DB01249,Iodixanol,early-onset familial noncirrhotic portal hypertension,0.9688303470611572,DL
DB01249,Iodixanol,hepatoportal sclerosis,0.9688303470611572,DL
DB01249,Iodixanol,hepatopulmonary syndrome,0.9688303470611572,DL
DB01249,Iodixanol,idiopathic copper-associated cirrhosis,0.9688303470611572,DL
DB01249,Iodixanol,primitive portal vein thrombosis,0.9688303470611572,DL
DB01249,Iodixanol,pulmonary hypertension,0.9684783816337584,DL
DB01249,Iodixanol,pulmonary hypertension owing to lung disease and/or hypoxia,0.9672977328300476,DL
DB01249,Iodixanol,pulmonary hypertension with unclear multifactorial mechanism,0.9672977328300476,DL
DB01249,Iodixanol,malignant hypertensive renal disease,0.964965283870697,DL
DB01249,Iodixanol,malignant renovascular hypertension,0.964965283870697,DL
DB01249,Iodixanol,kyphoscoliotic heart disease,0.9635851383209229,DL
DB01249,Iodixanol,migraine disorder,0.9627372622489928,DL
DB01249,Iodixanol,toxocariasis,0.9627285599708556,DL
DB01249,Iodixanol,Braddock syndrome,0.9627278447151184,DL
DB01249,Iodixanol,benign prostatic hyperplasia (disease),0.9627242088317872,DL
DB01249,Iodixanol,septal myocardial infarction,0.9624686241149902,DL
DB01249,Iodixanol,posteroinferior myocardial infarction,0.9621894359588624,DL
DB01254,Dasatinib,Ewing sarcoma,0.9989812970161438,DL
DB01254,Dasatinib,myeloid leukemia,0.996761918067932,DL
DB01254,Dasatinib,liposarcoma,0.9966674447059632,DL
DB01254,Dasatinib,"fibromatosis, gingival",0.9965283274650574,DL
DB01254,Dasatinib,dermatofibrosarcoma protuberans,0.996510088443756,DL
DB01254,Dasatinib,ovarian myxoid liposarcoma,0.9959384202957152,DL
DB01254,Dasatinib,ganglioneuroblastoma (disease),0.995932161808014,DL
DB01254,Dasatinib,vertebral anomalies and variable endocrine and T-cell dysfunction,0.9958945512771606,DL
DB01254,Dasatinib,inclusion body myopathy with early-onset Paget disease with or without frontotemporal dementia,0.9958319067955016,DL
DB01254,Dasatinib,hamartoma of lung,0.9956108927726746,DL
DB01254,Dasatinib,fibroma of lung,0.9954698085784912,DL
DB01254,Dasatinib,junctional epidermolysis bullosa,0.9952871799468994,DL
DB01254,Dasatinib,lung benign neoplasm,0.9952001571655272,DL
DB01254,Dasatinib,Leukomelanoderma-infantilism-intellectual disability-hypodontia-hypotrichosis syndrome,0.9951562881469728,DL
DB01254,Dasatinib,lung hilum carcinoma,0.9949890971183776,DL
DB01254,Dasatinib,lung cancer,0.994795858860016,DL
DB01254,Dasatinib,retroperitoneal neoplasm,0.994763731956482,DL
DB01254,Dasatinib,neuroblastoma,0.9947574138641356,DL
DB01254,Dasatinib,lung germ cell tumor,0.9946874380111694,DL
DB01254,Dasatinib,pulmonary sulcus neoplasm,0.9946874380111694,DL
DB01254,Dasatinib,"chronic myelogenous leukemia, BCR-ABL1 positive",0.994201958179474,KG+DL
DB01254,Dasatinib,acute lymphoblastic/lymphocytic leukemia,0.9938189387321472,DL
DB01254,Dasatinib,ovarioleukodystrophy,0.9938123226165771,DL
DB01254,Dasatinib,chronic lymphocytic leukemia/small lymphocytic lymphoma with immunoglobulin heavy chain variable-region gene somatic hypermutation,0.9937198162078856,DL
DB01254,Dasatinib,pregerminal center chronic lymphocytic leukemia/small lymphocytic lymphoma,0.9937198162078856,DL
DB01254,Dasatinib,uterine corpus sarcoma,0.9935258626937866,DL
DB01254,Dasatinib,"junctional epidermolysis bullosa, non-Herlitz type",0.9930514097213744,DL
DB01254,Dasatinib,dehydratase deficiency,0.990980327129364,DL
DB01254,Dasatinib,bone sarcoma,0.9908368587493896,DL
DB01254,Dasatinib,giant cell tumor of soft tissue,0.9875419735908508,DL
DB01254,Dasatinib,orbit sarcoma,0.9872488379478456,DL
DB01254,Dasatinib,synovial chondromatosis,0.9872488379478456,DL
DB01254,Dasatinib,unclassified myelodysplastic syndrome,0.9869819283485411,DL
DB01254,Dasatinib,"sarcoma, avian",0.9867204427719116,DL
DB01254,Dasatinib,reactive thrombocytosis,0.986527144908905,DL
DB01254,Dasatinib,aregenerative anemia,0.985511302947998,DL
DB01254,Dasatinib,heart fibrosarcoma,0.9854403138160706,DL
DB01254,Dasatinib,fibroblastic neoplasm,0.9848891496658324,DL
DB01254,Dasatinib,familial thrombocytosis,0.9848155975341796,DL
DB01254,Dasatinib,kidney fibrosarcoma,0.9847960472106934,DL
DB01254,Dasatinib,severe congenital hypochromic anemia with ringed sideroblasts,0.9846158623695374,DL
DB01254,Dasatinib,conventional fibrosarcoma,0.9841753840446472,DL
DB01254,Dasatinib,low grade fibromyxoid sarcoma,0.9833295345306396,DL
DB01254,Dasatinib,refractory cytopenia of childhood,0.983179211616516,DL
DB01254,Dasatinib,partial deletion of the long arm of chromosome 5,0.9826838374137878,DL
DB01254,Dasatinib,vulva sarcoma,0.9818195104599,DL
DB01254,Dasatinib,inverse Klippel-Trenaunay syndrome,0.9814509153366088,DL
DB01254,Dasatinib,Hodgkins lymphoma,0.9811567664146424,DL
DB01254,Dasatinib,myelodysplastic syndrome,0.9800257682800292,DL
DB01254,Dasatinib,acute myeloid leukemia with t(8;21)(q22;q22) translocation,0.9787326455116272,DL
DB01254,DASATINIB,"blast phase chronic myelogenous leukemia, BCR-ABL1 positive",,KG
DB01257,ECULIZUMAB,neuromyelitis optica,,KG
DB01257,ECULIZUMAB,paroxysmal nocturnal hemoglobinuria,,KG
DB01259,Lapatinib,dermatofibrosarcoma protuberans,0.9929613471031188,DL
DB01259,Lapatinib,fibroblastic neoplasm,0.9842612743377686,DL
DB01259,Lapatinib,conventional fibrosarcoma,0.9836085438728333,DL
DB01259,Lapatinib,kidney fibrosarcoma,0.983465313911438,DL
DB01259,Lapatinib,cysticercosis,0.9833549857139589,DL
DB01259,Lapatinib,heart fibrosarcoma,0.982469916343689,DL
DB01259,Lapatinib,low grade fibromyxoid sarcoma,0.9822787046432496,DL
DB01259,Lapatinib,Plasmodium falciparum malaria,0.980230748653412,DL
DB01259,Lapatinib,coenurosis,0.9745715260505676,DL
DB01259,Lapatinib,HER2 positive breast carcinoma,0.9735764265060424,KG+DL
DB01259,Lapatinib,lymphangiomyoma,0.9728931784629822,DL
DB01259,Lapatinib,benign PEComa,0.9728608131408693,DL
DB01259,Lapatinib,uterine corpus perivascular epithelioid cell tumor,0.9725779294967652,DL
DB01259,Lapatinib,autosomal recessive familial Mediterranean fever,0.970434308052063,DL
DB01259,Lapatinib,liver fibrosarcoma,0.9689467549324036,DL
DB01259,Lapatinib,cutaneous undifferentiated pleomorphic sarcoma,0.967344343662262,DL
DB01259,Lapatinib,central nervous system fibrosarcoma,0.963802933692932,DL
DB01259,Lapatinib,normal breast-like subtype of breast carcinoma,0.9633620381355286,DL
DB01259,Lapatinib,progesterone-receptor positive breast cancer,0.9633620381355286,DL
DB01259,Lapatinib,progesterone-receptor negative breast cancer,0.9627506136894226,DL
DB01259,Lapatinib,breast tumor luminal A or B,0.96192729473114,DL
DB01259,Lapatinib,cutaneous leiomyosarcoma (disease),0.9616703391075134,DL
DB01259,Lapatinib,Marfan syndrome,0.9616073966026306,DL
DB01259,Lapatinib,gallbladder leiomyosarcoma,0.9593950510025024,DL
DB01259,Lapatinib,situs inversus,0.9576378464698792,DL
DB01259,Lapatinib,lymphangioleiomyomatosis,0.9551692605018616,DL
DB01259,Lapatinib,diaphragmatic or abdominal wall malformation,0.9550449848175048,DL
DB01259,Lapatinib,paralytic facial malformation,0.953403651714325,DL
DB01259,Lapatinib,hypoglossia/aglossia,0.9529680609703064,DL
DB01259,Lapatinib,external auditory canal aplasia/hypoplasia,0.9528570175170898,DL
DB01259,Lapatinib,congenital limb malformation,0.9528129696846008,DL
DB01259,Lapatinib,digestive tract malformation,0.952521562576294,DL
DB01259,Lapatinib,breast fibrosarcoma,0.952507495880127,DL
DB01259,Lapatinib,bone fibrosarcoma,0.9523919224739076,DL
DB01259,Lapatinib,malformation syndrome with hamartosis,0.9511377811431884,DL
DB01259,Lapatinib,facial cleft,0.950827181339264,DL
DB01259,Lapatinib,cutis laxa - Marfanoid syndrome,0.9491662383079528,DL
DB01259,Lapatinib,tuberous sclerosis,0.9487640261650084,DL
DB01259,Lapatinib,lung PEComa,0.9477529525756836,DL
DB01259,Lapatinib,pseudodiastrophic dysplasia,0.9460937976837158,DL
DB01259,Lapatinib,synovium cancer,0.945658266544342,DL
DB01259,Lapatinib,heart position anomaly,0.941988468170166,DL
DB01259,Lapatinib,cleft lip with or without cleft palate,0.9404159188270568,DL
DB01259,Lapatinib,cranial malformation,0.9374397993087769,DL
DB01259,Lapatinib,"laterality defects, autosomal dominant",0.9358026385307312,DL
DB01259,Lapatinib,obsolete Marfan syndrome type 2,0.93390691280365,DL
DB01259,Lapatinib,"familial Mediterranean fever, autosomal dominant",0.9318714737892152,DL
DB01259,Lapatinib,tenosynovial giant cell tumor,0.9316136240959167,DL
DB01259,Lapatinib,situs ambiguus,0.9306142330169678,DL
DB01259,Lapatinib,fusariosis,0.9304494261741638,DL
DB01260,Desonide,atopic eczema,0.9996267557144164,DL
DB01260,Desonide,polyp of vocal cord,0.9990910291671752,DL
DB01260,Desonide,polyp of middle ear,0.99908447265625,DL
DB01260,Desonide,polyp of external auditory canal,0.9990532994270324,DL
DB01260,Desonide,polyp of frontal sinus,0.999052107334137,DL
DB01260,Desonide,polyp of ureter,0.9990434050559998,DL
DB01260,Desonide,polyp of vulva,0.9990365505218506,DL
DB01260,Desonide,fibroepithelial polyp,0.999032497406006,DL
DB01260,Desonide,neoplastic polyp,0.999021291732788,DL
DB01260,Desonide,epulis,0.9990211725234984,DL
DB01260,Desonide,uterine polyp,0.9989994168281556,DL
DB01260,Desonide,"dermatitis, atopic",0.9985848665237428,DL
DB01260,Desonide,seborrheic dermatitis,0.998221218585968,DL
DB01260,Desonide,alopecia areata,0.9980528354644777,DL
DB01260,Desonide,alopecia mucinosa,0.9978660941123962,DL
DB01260,Desonide,2-hydroxyethyl methacrylate sensitization,0.9978172779083252,DL
DB01260,Desonide,telogen effluvium,0.9977327585220336,DL
DB01260,Desonide,Quinquaud's folliculitis decalvans,0.99747234582901,DL
DB01260,Desonide,seborrheic keratosis,0.9973545074462892,KG+DL
DB01260,Desonide,primary cutaneous T-cell lymphoma,0.9973211884498596,KG+DL
DB01260,Desonide,hereditary hypotrichosis with recurrent skin vesicles,0.9973100423812866,DL
DB01260,Desonide,primary cutaneous T-cell non-Hodgkin lymphoma,0.9971407651901244,KG+DL
DB01260,Desonide,alopecia antibody deficiency,0.9970234036445618,DL
DB01260,Desonide,alopecia-intellectual disability-hypergonadotropic hypogonadism syndrome,0.9969062209129332,DL
DB01260,Desonide,nasal cavity polyp,0.996849000453949,DL
DB01260,Desonide,vulvar inverted follicular keratosis,0.9965631365776062,DL
DB01260,Desonide,lichen disease,0.996298372745514,KG+DL
DB01260,Desonide,granuloma annulare,0.9956910014152528,KG+DL
DB01260,Desonide,discoid lupus erythematosus,0.9956374764442444,KG+DL
DB01260,Desonide,contact dermatitis,0.9954273700714112,DL
DB01260,Desonide,primary cutaneous B-cell lymphoma,0.995290756225586,DL
DB01260,Desonide,Crohn's colitis,0.9945024251937866,KG+DL
DB01260,Desonide,lupus erythematosus,0.9940588474273682,KG+DL
DB01260,Desonide,occupational dermatitis,0.993727445602417,DL
DB01260,Desonide,chronic cutaneous lupus erythematosus,0.9937119483947754,KG+DL
DB01260,Desonide,eczematous dermatitis of eyelid,0.9935973882675172,DL
DB01260,Desonide,xeroderma of eyelid,0.9935973882675172,DL
DB01260,Desonide,persistent polyclonal B-cell lymphocytosis,0.9923539161682128,DL
DB01260,Desonide,euthyroid Graves orbitopathy,0.9921852946281432,DL
DB01260,Desonide,phacolytic glaucoma,0.9921852946281432,DL
DB01260,Desonide,autoimmune disease of exocrine system,0.991979479789734,DL
DB01260,Desonide,atrichia with papular lesions,0.9917351007461548,DL
DB01260,Desonide,alopecia universalis onychodystrophy vitiligo,0.991661787033081,DL
DB01260,Desonide,BENTA disease,0.9915198683738708,DL
DB01260,Desonide,neurodermatitis,0.9908440709114076,DL
DB01260,Desonide,allergic asthma,0.9903546571731568,KG+DL
DB01260,Desonide,vitiligo-associated multiple autoimmune disease susceptibility 1,0.9903517365455629,DL
DB01260,Desonide,severe combined immunodeficiency due to CARD11 deficiency,0.990318775177002,DL
DB01260,Desonide,annular atrophic lichen planus,0.989806354045868,DL
DB01260,Desonide,lichen planus pigmentosus,0.989806354045868,DL
DB01260,DESONIDE,Crohn disease,,KG
DB01260,DESONIDE,allergic rhinitis,,KG
DB01260,DESONIDE,asthma,,KG
DB01260,DESONIDE,exanthem (disease),,KG
DB01260,DESONIDE,external ear disease,,KG
DB01260,DESONIDE,inflammatory bowel disease,,KG
DB01260,DESONIDE,intrinsic asthma,,KG
DB01260,DESONIDE,otitis externa,,KG
DB01260,DESONIDE,vasomotor rhinitis,,KG
DB01261,SITAGLIPTIN,diabetes mellitus (disease),,KG
DB01261,SITAGLIPTIN,type 2 diabetes mellitus,,KG
DB01263,Posaconazole,pneumocystosis,0.9976930022239684,DL
DB01263,Posaconazole,mycetoma,0.9935668110847472,KG+DL
DB01263,Posaconazole,aspergillosis,0.989843249320984,KG+DL
DB01263,Posaconazole,vulvovaginal candidiasis,0.9891567230224608,DL
DB01263,Posaconazole,leprosy,0.9884008169174194,DL
DB01263,Posaconazole,candidiasis,0.9872884750366212,KG+DL
DB01263,Posaconazole,multibacillary leprosy,0.9861306548118592,DL
DB01263,Posaconazole,Ambras type hypertrichosis universalis congenita,0.9854614734649658,DL
DB01263,Posaconazole,malformation syndrome with odontal and/or periodontal component,0.9845708012580872,DL
